ID,MentionedID,MentionedHandle
23498381,1487358434,KimKanyeKimyeFC
1201546994,309724194,fIirting
1201546994,843112550,LearnSomethlng
1341382146,555621232,ryan_nolan11
1341382146,1341382146,24BearcatsLarry
1341382146,19426551,nfl
1341382146,24179879,Bengals
1341382146,180503626,Eagles
1341382146,389038362,AZCardinals
1341382146,713143,Chargers
1341382146,35006336,Reds
1341382146,35006336,Reds
1341382146,1711321134,ColerainStats
1341382146,35191980,gmcsports
1341382146,47720230,JeffGordonWeb
1341382146,68567635,PanasonicUSA
1341382146,15359812,Toughbook
1341382146,43433031,CLTMotorSpdwy
88499448,2423068376,Suiter_Kevin
88499448,215104049,cieraalmanza
88499448,825624468,margauxmistor
88499448,887512400,sachzhorufi
88499448,541897993,madison_otterx3
88499448,147305691,RelatableQuote
88499448,264590867,ambermurney
813917857,48294321,SalVulcano
813917857,45668062,jamessmurray
813917857,473493882,Joe_Gatto
813917857,454237315,BQQuinn
813917857,45668062,jamessmurray
813917857,409863961,FemalePains
813917857,132774626,girlposts
813917857,561684253,HornyFacts
813917857,141815472,ToppsAndBottoms
1707044556,69666615,Wit_of_Wilde
1707044556,17587207,boburnham
1707044556,25460615,wwwbigbaldhead
1707044556,517077573,markiplier
26068066,2449715964,Rothlandgolf
26068066,714898452,T_Rieker11
26068066,714898452,T_Rieker11
26068066,714898452,T_Rieker11
26068066,241544156,MLBFanCave
26068066,88329641,majuiceski5589
355995001,2301842026,GAlazmii69
355995001,293188890,a_alsbil
355995001,593139164,FAEnezi
355995001,709273411,mkal7x_
355995001,359714015,Noufya__
355995001,484784301,FAalazmi
355995001,809256176,fatenh__
355995001,213841771,saoudalrukaibi
355995001,281651590,Mel3taibi_
355995001,362312780,m764x
41489196,77643672,excellences_
41489196,343819782,eauxkay
41489196,231172959,mskayleezy
41489196,149980649,KiranDavid_
41489196,2292830463,ChuloEric
41489196,113539322,NicNac_DannyMac
41489196,297260894,Brado_84
41489196,343819782,eauxkay
41489196,141997628,OliverBorge
41489196,41489196,SandyCheeks_08
41955380,16302242,stephenasmith
41955380,23083404,KingJames
41955380,74286565,Microsoft
41955380,19426551,nfl
41955380,512613427,DangeRussWilson
41955380,23642374,Seahawks
568578208,437030761,reIatabIe
568578208,813980341,marieb222
568578208,532841907,SteviesINspace
568578208,2338477100,hubbellbear
568578208,813980341,marieb222
568578208,813980341,marieb222
243512875,16887510,understandblue
243512875,35382026,Sharky530
243512875,15829550,Val_ree
243512875,18313416,crookedstamper
243512875,14629263,JonTheGeek
243512875,38237564,papergrace
243512875,69151690,Survivor_Tweet
243512875,19064109,dwuori
243512875,55999807,lucaseuser
243512875,38237564,papergrace
243512875,69151690,Survivor_Tweet
243512875,55999807,lucaseuser
243512875,70009161,CuteOverloads
243512875,247415201,ChristineMik
628067095,155572283,lovemarina16
628067095,452657221,santisteph3
628067095,146281654,HollyRenee015
628067095,521040352,cassie_napier
628067095,701958685,kimberlystaley3
628067095,2781018079,kiki_gphib
628067095,179352529,kdotson22
628067095,155572283,lovemarina16
21201598,201383132,SamRS72
21201598,18671559,edgarwright
21201598,35825023,lady_sati
21201598,16436774,weinmanj
21201598,114037406,nixskits
21201598,114037406,nixskits
21201598,73987740,ReelTalker
21201598,73987740,ReelTalker
21201598,23201559,TyleKurner
21201598,190814399,DeusExCinema
21201598,23201559,TyleKurner
21201598,190814399,DeusExCinema
407386418,1358014604,The_LionQueen
407386418,568825492,CuteEmergency
407386418,414323219,GuyCodes
407386418,1447719710,TheGirICode
407386418,724223456,_CollegeHumor_
407386418,2269130208,EmergencyPugs
407386418,182599682,RealYoungThug
407386418,154048214,Sexualgif
407386418,71893970,fIirtation
407386418,347669895,MelLuvsWeekend
407386418,414323219,GuyCodes
407386418,2269130208,EmergencyPugs
364360025,2191259876,KidsWithClass_
364360025,1591914252,OTHdiary
364360025,88177260,goodvibeco
364360025,568825492,CuteEmergency
364360025,39896799,hheatherschmidt
364360025,440353353,Trizzy_Hendrix
364360025,568825492,CuteEmergency
364360025,426913973,spoiledbratprbz
1291832690,599581377,namaste_symone
1291832690,517012748,AllysonComeau1
1291832690,81617589,Bianca_Monet
1291832690,1291832690,ilyssadeleon
99421991,219311140,WeLoveBom
99421991,129778375,WOWFAKTA
325208075,70706541,SBriaforshort
325208075,2646635832,JRusha_
325208075,359502855,KING_monique
325208075,305965107,ChiffonCamare
325208075,282806669,Ashleyy_Emilyy
325208075,282806669,Ashleyy_Emilyy
325208075,282806669,Ashleyy_Emilyy
2309452902,486233715,smokeLuv
2309452902,66176951,sherman_xavier
2309452902,66176951,sherman_xavier
2309452902,257642282,Handstandshawty
232290039,1125910016,kweenklarke
232290039,299887479,brownblushh
2222708588,353593353,BobOngWords
2222708588,2169694920,_iamsooomakulet
2222708588,353593353,BobOngWords
2222708588,353593353,BobOngWords
2222708588,353593353,BobOngWords
2222708588,2668246793,Psssst_Babes
465833189,634334561,RileyNorthover
465833189,17216468,HoodieAllen
465833189,16347506,Atlanta_Falcons
465833189,551405395,M_Ryan02
465833189,233663430,Dev_Still71
465833189,439191008,RyanCamp4
465833189,1684995770,Muddin4Jesus
465833189,506661593,MashburnBret
465833189,506661593,MashburnBret
465833189,506661593,MashburnBret
465833189,506661593,MashburnBret
465833189,506661593,MashburnBret
1540239925,401695948,berry_sara
1540239925,98936244,jenkinssydney
1540239925,501847276,carlyambroseee
1540239925,481314411,Matt_Dillon9
1540239925,401695948,berry_sara
1540239925,45172714,CassidyHeffron
1540239925,213105947,ZTA_AlphaUp
1540239925,29166305,JODYHiGHROLLER
1540239925,74750184,SavannahStout
1540239925,29166305,JODYHiGHROLLER
1540239925,373199888,KatharineStroud
1540239925,29166305,JODYHiGHROLLER
1540239925,29166305,JODYHiGHROLLER
1540239925,116322483,DallasEntourage
1540239925,2597362693,ELEKTRIKPRAIRIE
147597632,741702152,MikeWazNot_
147597632,29960216,cruxios
147597632,515896294,_Chloe_keenan
127799707,343326011,TheStarKenya
127799707,343326011,TheStarKenya
127799707,117685967,SafaricomLtd
127799707,25979455,dailynation
127799707,2097571,cnni
127799707,2421063176,Phil_Nation
127799707,10228272,YouTube
127799707,55968191,davidkau1
127799707,568925428,Kansiime256
127799707,53037279,StandardKenya
127799707,328139039,awatila
127799707,95023423,UberFacts
127799707,34685309,nairobistar
127799707,14138785,TelegraphNews
127799707,79596159,johnallannamu
127799707,344720320,YvonneOkwara
127799707,16012783,thedailybeast
127799707,119784558,KathrynOmwandho
127799707,821062382,kdfinfo
127799707,1562935142,BBCtrending
127799707,237189703,KoinangeJeff
127799707,14173315,NBCNews
127799707,15864446,NBCNewYork
127799707,237189703,KoinangeJeff
127799707,237189703,KoinangeJeff
32737448,629768370,KonJonMoses
32737448,292700703,_DavidLedezma
32737448,1301140327,816gaspar
32737448,629768370,KonJonMoses
32737448,1514783670,YaBoyJakob
32737448,1136060059,NOERlVERA
32737448,548170747,ohmadee_
32737448,1514783670,YaBoyJakob
277178013,1112091415,PanthersMax
277178013,885710184,Chad_Pledger06
277178013,277178013,JoeyHova23
277178013,43139414,RealSkipBayless
277178013,2289993173,APieceOfEden
277178013,123417995,ESPNNFL
479141991,51854738,JradA
479141991,350069503,slimjaedy
479141991,221952074,realfriendsband
479141991,350069503,slimjaedy
479141991,1857487478,Rembrandtshaw
479141991,209729598,aliviugh
479141991,350069503,slimjaedy
479141991,45711858,jonigga2015
479141991,45711858,jonigga2015
479141991,1857487478,Rembrandtshaw
479141991,350069503,slimjaedy
355570985,30286145,Hublife
355570985,1305657895,girlmsgs
355570985,1305657895,girlmsgs
355570985,130682467,Oprah_World
355570985,841810063,AyeItsMeiMei
413106432,288936799,CorrinaIsBaked
413106432,554762319,EdiusMaximus
413106432,33319118,MentionME
413106432,633150570,notlopes
413106432,1187647735,Dory
413106432,413106432,_jessiccca
413106432,2747641403,flowahri
549628242,14411725,Plaid_Cymru
549628242,77240489,JonathanPlaid
95806837,42928322,bittybidegain
95806837,589457754,Conner_Elliott_
95806837,589457754,Conner_Elliott_
95806837,589457754,Conner_Elliott_
95806837,589457754,Conner_Elliott_
95806837,589457754,Conner_Elliott_
95806837,589457754,Conner_Elliott_
95806837,42928322,bittybidegain
