ID,FriendID
381402276,40931225
381402276,198117740
381402276,231217269
381402276,183656504
381402276,105619393
381402276,377541278
381402276,232972159
381402276,64502678
381402276,343007067
381402276,96815517
381402276,336857967
381402276,256699505
381402276,333006373
381402276,163156075
381402276,258489215
381402276,296715473
381402276,98185474
381402276,309100080
584518307,21257561
584518307,58571456
584518307,152228451
584518307,459535661
584518307,538486956
584518307,103094319
584518307,555364678
584518307,231993151
584518307,488687947
584518307,220044647
584518307,124186724
584518307,56375099
584518307,426206182
584518307,90006549
584518307,101815895
584518307,28609954
584518307,427794939
584518307,304592552
584518307,175528267
584518307,420527811
45838048,269916429
45838048,262881419
45838048,376861140
45838048,429881039
45838048,49930697
45838048,256727950
45838048,327874746
45838048,70398575
45838048,32887592
45838048,33270732
45838048,41603742
45838048,79343536
45838048,191779586
45838048,316560900
45838048,217729404
45838048,105239926
45838048,118744499
45838048,86136287
45838048,60627944
45838048,99938375
60819771,14801907
60819771,16370893
60819771,14115265
60819771,52729394
60819771,34434668
60819771,16205143
60819771,41856673
60819771,46211631
60819771,31010953
60819771,16232837
60819771,61585596
60819771,20746776
60819771,64317092
60819771,30075785
60819771,40875043
60819771,16546281
60819771,158469454
60819771,16233790
60819771,13280902
60819771,219008791
2731624753,1060521714
2731624753,39689218
2731624753,310687757
2731624753,30282704
2731624753,311663105
2731624753,20122661
2731624753,1556607348
2731624753,2241252216
2731624753,1205974434
2731624753,7861312
2731624753,25382170
2731624753,55296432
2731624753,224450775
2731624753,46781837
2731624753,59703952
2731624753,1450087165
2731624753,49503181
2731624753,391037985
2731624753,12326972
2731624753,2743113943
373665230,230351092
373665230,86856521
373665230,26862719
373665230,232241277
373665230,172162207
373665230,28643295
373665230,299364873
373665230,142834862
373665230,39924369
373665230,32763178
373665230,98941244
373665230,100924362
373665230,331452189
373665230,89285261
373665230,153184088
373665230,162143333
373665230,230082432
373665230,323648660
373665230,72738242
373665230,168800461
1669119523,107211931
1669119523,182228363
1669119523,109347321
1669119523,58598187
1669119523,54951973
1669119523,96846955
1669119523,27115071
1669119523,22575307
1669119523,27083523
1669119523,30080029
1669119523,602126589
1669119523,179640290
1669119523,17444573
1669119523,47186755
1669119523,6249572
1669119523,23561980
1669119523,777528414
1669119523,617723245
1669119523,1575953808
1669119523,23585395
80097225,35352448
80097225,10102202
80097225,47459700
80097225,27844479
80097225,196789352
80097225,185314895
80097225,234824763
80097225,136361303
80097225,82699122
80097225,50627903
80097225,111033913
80097225,18334825
80097225,56448888
80097225,77181563
80097225,20865041
80097225,102446093
80097225,20506424
80097225,42292234
80097225,322281009
80097225,195062696
590128510,451085056
590128510,180505807
590128510,117965857
590128510,323357271
590128510,79027892
590128510,352464977
590128510,17919972
590128510,502305875
590128510,56845731
590128510,31428361
590128510,202495093
590128510,347931084
590128510,367803235
590128510,367890799
590128510,73531032
590128510,109303622
590128510,48187029
590128510,34738598
590128510,14920785
590128510,36690579
218428087,6110982
218428087,39689218
218428087,14294699
218428087,67109130
218428087,37080258
218428087,15919934
218428087,173349012
218428087,98298627
218428087,17587207
218428087,166739404
218428087,19734494
218428087,14123751
218428087,12880012
218428087,157478971
218428087,174266952
218428087,48797251
218428087,62581962
218428087,22548403
218428087,148358426
218428087,21506437
955072836,413812505
955072836,222058283
955072836,186861409
955072836,190295748
955072836,276862503
955072836,164260012
955072836,108692469
955072836,336412411
955072836,283347614
955072836,616397238
955072836,595416547
955072836,384738903
955072836,366532383
955072836,460083023
955072836,347236916
955072836,261614685
955072836,450684929
955072836,354447068
955072836,95964622
955072836,473293940
2500814748,962420347
2500814748,287684545
2500814748,289819652
2500814748,323935001
2500814748,382543081
2500814748,505572447
2500814748,245677448
2500814748,321527928
2500814748,607643115
2500814748,322661908
2500814748,1472272284
2500814748,371690781
2500814748,999254809
2500814748,600224096
2500814748,371244700
2500814748,361289523
2500814748,287696529
2500814748,1231589941
2500814748,121108817
2500814748,76317051
2400008837,831214404
2400008837,117466449
2400008837,720858973
2400008837,596957400
2400008837,1063336411
2400008837,2186144343
2400008837,579389253
2400008837,620375408
2400008837,895349280
2400008837,1676623812
2400008837,1392305940
2400008837,2400093261
2400008837,84678616
2400008837,614514229
2400008837,601085745
2400008837,95953916
2400008837,424404438
2400008837,1281598758
2400008837,1924097437
2400008837,365986718
62996546,349253373
62996546,256958166
62996546,278676438
62996546,458980230
62996546,23065354
62996546,264361148
62996546,442167353
62996546,243287822
62996546,298638186
62996546,96903730
62996546,352031833
62996546,465070347
62996546,483349041
62996546,28721391
62996546,89063124
62996546,472495295
62996546,258627489
62996546,447390112
62996546,100554462
62996546,492695769
1591039874,1295910242
1591039874,563221267
1591039874,17001021
1591039874,63347054
1591039874,1592093426
1591039874,42343110
1591039874,47956030
1591039874,1920003121
1591039874,1006535329
1591039874,59585723
1591039874,2263796307
1591039874,97901222
1591039874,599784227
1591039874,1205934288
1591039874,14501260
79661356,49224700
79661356,103172578
79661356,59865276
79661356,61590318
79661356,103455788
79661356,103022577
79661356,104700873
79661356,105250344
79661356,16174870
79661356,107404902
79661356,107236763
79661356,108389779
79661356,108800959
79661356,115678622
79661356,119820760
79661356,108748261
79661356,155100253
79661356,40090606
79661356,169247051
79661356,153259459
146409275,57564576
146409275,15609246
146409275,169928838
146409275,74999693
146409275,30194318
146409275,310678171
146409275,264058981
146409275,64578492
146409275,34562023
146409275,295517002
146409275,32751684
146409275,126047445
146409275,102886016
146409275,34275170
146409275,171574926
146409275,353593353
146409275,21425125
146409275,143446454
146409275,99050904
146409275,14380925
179039420,157612061
179039420,71695636
179039420,183162886
179039420,259606648
179039420,18548136
179039420,144743552
179039420,22513004
179039420,24876782
179039420,37836873
179039420,272251498
179039420,39698428
179039420,219204111
179039420,314444027
179039420,207202791
179039420,346402174
179039420,352007767
179039420,368606891
179039420,151904711
179039420,415241459
179039420,392541355
2716997639,308297673
2716997639,45494617
2716997639,308759071
2716997639,550358933
2716997639,726309991
2716997639,30495613
2716997639,134954857
2716997639,73171449
2716997639,180949358
2716997639,139539038
2716997639,24613756
2716997639,217247939
2716997639,238834602
2716997639,53338746
2716997639,14222536
2716997639,27466653
2716997639,181168157
2716997639,81825702
2716997639,22449601
2716997639,268479992
110591604,74049253
110591604,385363386
110591604,348909300
110591604,411862695
110591604,467974707
110591604,576358865
110591604,412002688
110591604,494633823
110591604,581538621
110591604,714034850
110591604,466260341
110591604,403822472
110591604,421376642
110591604,876652986
110591604,68059995
110591604,388666734
110591604,363209255
110591604,59194468
110591604,435525090
110591604,298326409
217920349,121926500
217920349,16251219
217920349,14549852
217920349,18804910
217920349,14734870
217920349,16721125
217920349,23128314
217920349,48904521
217920349,15249394
217920349,15029612
217920349,16832468
217920349,15900960
217920349,70208959
217920349,15191468
217920349,17748986
217920349,18964696
217920349,15309288
217920349,19816859
217920349,20988313
217920349,14334319
182516267,74169715
182516267,114744371
182516267,137117427
182516267,77482144
182516267,26642006
182516267,23690344
182516267,116059071
182516267,48672487
182516267,29421725
182516267,127431090
182516267,50515656
182516267,40511475
182516267,32985158
182516267,75206471
182516267,19720381
182516267,24929621
182516267,42064908
182516267,85598783
182516267,36947388
182516267,43192807
408643610,399367011
408643610,208918875
408643610,2367911
408643610,58812799
408643610,22940219
408643610,100220864
408643610,36040154
408643610,10228272
408643610,402077240
408643610,55419284
408643610,320927806
408643610,309071648
408643610,274501827
408643610,192156667
408643610,165332940
408643610,70163834
408643610,151949090
408643610,245727131
408643610,106118382
408643610,402718874
953986417,549537035
953986417,437066477
953986417,503873993
953986417,174534284
953986417,386872187
953986417,419062602
953986417,33275480
953986417,531780437
953986417,255790203
953986417,54467625
953986417,323965491
953986417,392227786
953986417,101527943
953986417,246373358
953986417,58841505
953986417,34399693
953986417,166820749
953986417,440516290
953986417,327512010
953986417,68315067
321577519,279339883
321577519,226347061
321577519,299401468
321577519,126916133
321577519,250907975
321577519,46015068
321577519,237526518
321577519,81006443
321577519,39607581
321577519,258959089
321577519,237626311
321577519,233013768
321577519,79883738
321577519,254575775
321577519,289637738
321577519,238408099
321577519,266966090
321577519,402207296
321577519,62051327
321577519,244571034
982588482,313693691
982588482,158569258
982588482,108033583
982588482,266703969
982588482,996492858
982588482,628234595
982588482,969794028
982588482,495725746
982588482,251489847
982588482,555310369
982588482,168482689
982588482,305467446
982588482,947203693
982588482,881924629
982588482,786307021
982588482,875581178
982588482,775654608
982588482,590953255
982588482,801564896
982588482,762995448
2408118654,95465386
2408118654,7111412
2408118654,85452649
2408118654,17711046
2408118654,69610339
2408118654,29268463
2408118654,20565284
2408118654,49573859
2408118654,15820664
2408118654,18625669
2408118654,18676177
2408118654,355307031
2408118654,45266183
2408118654,21447363
2408118654,75916180
2408118654,25804151
2408118654,27725199
2408118654,338084918
2408118654,21133007
2408118654,17919972
488157267,479219110
488157267,469640852
488157267,394963956
488157267,471772542
488157267,378636123
488157267,207716686
488157267,352145373
488157267,454142208
488157267,144310794
488157267,344986080
488157267,62617837
488157267,421638428
488157267,277172605
488157267,279854047
488157267,39367529
488157267,374210135
488157267,171552804
488157267,335135030
488157267,197257589
488157267,551528379
2411470130,704517578
2411470130,256146639
2411470130,62904939
2411470130,55463439
2411470130,116651287
2411470130,165881978
2411470130,211332542
2411470130,162580763
2411470130,150711216
2411470130,484839165
2411470130,1600830150
2411470130,129028626
187324427,46226216
187324427,133052071
187324427,19940921
187324427,69117352
187324427,66567101
187324427,46997950
187324427,88527227
187324427,108353332
187324427,25260579
187324427,28264755
187324427,144450196
187324427,36552243
187324427,47175691
187324427,55399069
187324427,20322929
187324427,25042080
187324427,32200982
187324427,21475090
187324427,35602876
187324427,27461930
251273946,20231153
251273946,199315235
251273946,95465386
251273946,549574656
251273946,563786514
251273946,636898729
251273946,25401682
251273946,484303440
251273946,552119823
251273946,358996059
251273946,328446508
251273946,1112205140
251273946,1112204335
251273946,1112197843
251273946,1112214158
251273946,189275519
251273946,204263397
251273946,555984915
251273946,337213737
251273946,106131413
2322774504,532450135
2322774504,363811679
2322774504,468880215
2322774504,321459483
2322774504,244441120
2322774504,30763467
2322774504,925892347
2322774504,906508201
2322774504,1029792151
2322774504,1413497545
2322774504,1086485478
2322774504,380361341
2322774504,718718441
2322774504,1180689408
2322774504,428333
2322774504,572225652
2322774504,1317067591
2322774504,2372995712
2322774504,1066145910
2322774504,238431491
427939186,42519612
427939186,42610327
427939186,140750163
427939186,46257156
427939186,344801362
427939186,262881419
427939186,156132825
427939186,276183830
427939186,285332860
427939186,250572229
427939186,212560938
427939186,51293759
427939186,160926944
427939186,216299334
427939186,155642429
427939186,196235064
427939186,175694937
427939186,23440052
427939186,63172203
427939186,21089219
2165065756,1494115524
2165065756,1411777837
2165065756,1724260368
2165065756,539634993
2165065756,1511247967
2165065756,116362700
2165065756,472013651
2165065756,509002514
2165065756,567280361
2165065756,595181343
2165065756,335581050
2165065756,325341091
2165065756,1180161012
2165065756,89523853
2165065756,537605731
2165065756,338741522
2165065756,911235889
2165065756,832025731
2165065756,751649394
2165065756,261026959
69856018,14230524
69856018,59639087
69856018,321089003
69856018,217547440
69856018,27061287
69856018,370331583
69856018,49011006
69856018,388521369
69856018,394841500
69856018,98671741
69856018,21345895
69856018,64432757
69856018,116877925
69856018,95518833
69856018,239509240
69856018,283484457
69856018,18903033
69856018,130480419
69856018,254142363
69856018,199293968
1033836054,879212689
1033836054,270134845
1033836054,466940497
1033836054,446658431
1033836054,612697478
1033836054,836527009
1033836054,390470336
1033836054,857005080
1033836054,842649067
1033836054,903019460
1033836054,834349686
1033836054,866992855
1033836054,322762975
1033836054,364004920
1033836054,894075836
1033836054,323277089
1033836054,858309222
1033836054,607607295
1033836054,489399228
1033836054,479858950
1879749680,58166411
1879749680,161707203
1879749680,273072663
1879749680,549516811
1879749680,230520019
1879749680,346982765
1879749680,72447471
1879749680,33285501
1879749680,45977024
1879749680,135709082
1879749680,174061140
1879749680,524020998
1879749680,557413710
1879749680,243849535
1879749680,335042494
1879749680,338013125
1879749680,237116830
1879749680,173039781
1879749680,138207981
1879749680,33337888
1137255254,567777372
1137255254,315610017
1137255254,251360111
1137255254,335120224
1137255254,397651503
1137255254,30349283
1137255254,251935094
1137255254,254309523
1137255254,397592785
1137255254,471615200
1137255254,868910478
1137255254,360961060
1137255254,528838674
1137255254,236245514
1137255254,474561583
1137255254,246600734
1137255254,486349915
1137255254,538813269
1137255254,547942490
1137255254,396352024
998326339,328047407
998326339,352728109
998326339,361638805
998326339,608293721
998326339,408869978
998326339,770737428
998326339,334296835
998326339,27586248
998326339,763065848
998326339,387555258
998326339,190398033
998326339,766206152
998326339,703539938
998326339,739264922
998326339,977210702
998326339,1008847903
998326339,701556043
998326339,30238832
998326339,239679740
998326339,68149023
112530316,19583545
112530316,21586418
112530316,183387449
112530316,214153705
112530316,237281470
112530316,265653022
112530316,90186459
112530316,45339913
112530316,278175819
112530316,18448957
112530316,46343990
112530316,288729559
112530316,51035595
112530316,21568477
112530316,20940081
112530316,24343698
112530316,18625669
112530316,17828988
112530316,365035769
112530316,21757454
389248577,116362700
389248577,169686021
389248577,17560096
389248577,50393960
389248577,25027806
389248577,21705931
389248577,110279710
389248577,21278412
389248577,20299862
389248577,19575977
389248577,18222599
389248577,15930906
389248577,20567939
389248577,365198751
389248577,20851642
389248577,117778179
389248577,368398955
389248577,17740885
389248577,23065354
389248577,334211500
2573552892,926603792
2573552892,1568534923
2573552892,2326264307
2573552892,74247739
2573552892,414412065
2573552892,503400431
2573552892,388330889
2573552892,807608532
2573552892,393757850
2573552892,1523398531
2573552892,1117162122
2573552892,338680435
2573552892,390954836
2573552892,426198042
2573552892,2428510876
2573552892,412654209
2573552892,560271607
2573552892,1892441012
2573552892,1835069473
2573552892,329770663
236272053,27260086
236272053,199531629
236272053,234966979
236272053,42129243
236272053,234515587
236272053,227462934
236272053,233681226
236272053,202891770
236272053,226720907
236272053,53410515
236272053,105314861
236272053,225638625
236272053,221125397
236272053,22940219
236272053,14230524
236272053,56783491
236272053,193415536
236272053,219713385
236272053,48918613
236272053,21447363
221904562,205401317
221904562,205407820
221904562,186666008
221904562,175585803
221904562,127358222
221904562,210612615
221904562,176228366
221904562,91025766
221904562,40296080
221904562,90975327
221904562,224916483
221904562,246524479
221904562,119417389
221904562,48741553
221904562,198725018
221904562,34007815
221904562,190446463
221904562,213744610
221904562,249396151
221904562,69436757
177708355,318775241
177708355,238685477
177708355,318778884
177708355,238677008
177708355,41454652
177708355,276739177
177708355,247640134
177708355,25521487
177708355,320461021
177708355,301729771
177708355,323854886
177708355,322438239
177708355,68788212
177708355,118295134
177708355,126881128
177708355,341746108
177708355,255652756
177708355,265728102
177708355,51263592
177708355,326279077
385092360,245311521
385092360,85452649
385092360,153014109
385092360,221380196
385092360,170909799
385092360,42170827
385092360,209247894
385092360,215576684
385092360,348889884
385092360,43144824
385092360,89434927
385092360,123580666
385092360,38226690
385092360,27527621
385092360,284789438
385092360,360792215
385092360,91213930
385092360,422928879
385092360,422733653
385092360,87030180
230485034,222416243
230485034,181613227
230485034,134579530
230485034,189228996
230485034,109533365
230485034,91141674
230485034,200812664
230485034,98750668
230485034,181561712
230485034,222267580
230485034,50355625
230485034,109633662
230485034,27260086
230485034,230202892
230485034,229174903
230485034,105364034
230485034,94633966
230485034,230793319
230485034,232937111
230485034,92850114
24329308,19058681
24329308,15256114
24329308,23176276
24329308,30970539
24329308,102134994
24329308,22302066
24329308,28205196
24329308,24083901
24329308,20632528
24329308,23275004
24329308,16312576
24329308,49632755
24329308,32366313
24329308,14022672
24329308,34175625
24329308,18813484
24329308,114353994
24329308,32144720
24329308,66761821
24329308,42451620
217652980,201759966
217652980,187046979
217652980,158253205
217652980,47038040
217652980,105390686
217652980,154171493
217652980,120930951
217652980,37376279
217652980,113808583
217652980,46571001
217652980,216903133
217652980,61690027
217652980,148103058
217652980,119509520
217652980,219538129
217652980,72214915
217652980,219871357
217652980,27526900
217652980,44799856
217652980,177352400
826937083,422262850
826937083,382885098
826937083,470942195
826937083,635086293
826937083,751971878
826937083,316581660
826937083,29970782
826937083,231745560
826937083,394189842
826937083,407943507
826937083,471053257
826937083,432930456
826937083,227429799
826937083,558836772
826937083,169867399
826937083,183564194
826937083,513620608
826937083,247376859
826937083,634627999
826937083,19405774
45973956,30547276
45973956,33316824
45973956,42089183
45973956,93509859
45973956,48875815
45973956,77888423
45973956,21347481
45973956,45728741
45973956,81646491
45973956,39516932
45973956,35956108
45973956,69627068
45973956,101352180
45973956,60943784
45973956,55330401
45973956,101097960
45973956,96159839
45973956,75531688
45973956,98717361
45973956,117180160
328585361,23065354
328585361,150846769
328585361,315914198
328585361,286505543
328585361,322798634
328585361,333137521
328585361,338439354
328585361,259342587
328585361,88452522
328585361,354710600
328585361,359712187
328585361,118839106
328585361,332088573
328585361,382403797
328585361,377745624
328585361,378338559
328585361,365666906
328585361,360352683
328585361,51085920
328585361,326295016
409457567,66699013
409457567,34507480
409457567,342472785
409457567,427999967
409457567,211913412
409457567,403902258
409457567,326404280
409457567,270106571
409457567,16099818
409457567,15846407
409457567,225957255
409457567,116779719
409457567,248890614
409457567,410308463
409457567,29756339
409457567,543904268
409457567,100914938
409457567,90420314
409457567,48561237
409457567,633321123
129661987,100650168
129661987,40091221
129661987,30483357
129661987,29875469
129661987,38313908
129661987,124013510
129661987,116638805
129661987,20851642
129661987,113244491
129661987,147669777
129661987,92274830
129661987,169686021
129661987,30974595
129661987,55774109
129661987,190404109
129661987,36848733
129661987,30783678
129661987,55966358
129661987,45249664
129661987,117233848
616028985,25852151
616028985,615502806
616028985,334711717
616028985,353031540
616028985,122826900
616028985,27609041
616028985,24621955
616028985,54046888
616028985,409503871
616028985,116945277
616028985,23151437
616028985,723274946
616028985,153694176
616028985,17298550
616028985,334006320
616028985,389192752
616028985,26755061
616028985,745552789
616028985,623671207
616028985,73593143
223268867,24966423
223268867,209004629
223268867,21200281
223268867,19081309
223268867,25124726
223268867,16679529
223268867,119509520
223268867,22733444
223268867,90246174
223268867,17959736
223268867,35787166
223268867,62740790
223268867,76336580
223268867,25365536
223268867,149726145
223268867,36008570
223268867,33648561
223268867,94360081
223268867,17788194
223268867,15846407
197630798,14230524
197630798,19661294
197630798,66282184
197630798,126789426
197630798,200652900
197630798,186933687
197630798,190491836
197630798,30089407
197630798,17493293
197630798,27540858
197630798,81686873
197630798,75794549
197630798,160817572
197630798,62159333
197630798,14458027
197630798,34636730
197630798,68060003
197630798,25394086
197630798,29029410
197630798,60951973
265250805,95266376
265250805,23148645
265250805,23151437
265250805,38269854
265250805,29220551
265250805,35787166
265250805,119509520
265250805,116362700
265250805,24393529
265250805,35094637
265250805,43828292
265250805,43214455
265250805,32959253
265250805,55935024
265250805,21278412
265250805,28331519
265250805,25365536
265250805,21705616
265250805,184674764
265250805,236207275
303475787,301477058
303475787,25848615
303475787,21278412
303475787,199328816
303475787,94900790
303475787,202927373
303475787,20567939
303475787,26953040
303475787,208660898
303475787,24393529
303475787,30789817
303475787,312058312
303475787,26190412
303475787,215999238
303475787,260567520
303475787,182499393
303475787,328316978
303475787,200489680
303475787,68549247
303475787,135341418
348810595,339990041
348810595,333840451
348810595,352715441
348810595,312427760
348810595,28132113
348810595,108869286
348810595,33441189
348810595,245632508
348810595,214816592
348810595,245590884
348810595,173692769
348810595,226441452
348810595,294850608
348810595,302282083
348810595,29886783
348810595,315276285
348810595,239853614
348810595,242062986
348810595,321713439
348810595,274691921
1454262302,17316367
1454262302,39689218
1454262302,85452649
1454262302,16264006
1454262302,89003506
1454262302,243442402
1454262302,268414482
1454262302,179236359
1454262302,16323833
1454262302,266336410
1454262302,1262099234
1454262302,27398435
1454262302,18734884
1454262302,18378446
1454262302,122482029
1454262302,89349394
1454262302,21415235
1454262302,91408245
1454262302,67169342
1454262302,15846407
421971232,17461978
421971232,14465084
421971232,64437163
421971232,33995409
421971232,42384760
421971232,35936474
421971232,58528137
421971232,51100690
421971232,17026571
421971232,38817005
421971232,415499764
421971232,206573778
421971232,30770614
421971232,19923144
421971232,130734452
421971232,338379929
421971232,295581007
421971232,2557521
421971232,217638175
421971232,19225542
1927610912,201364258
1927610912,156674443
1927610912,278171766
1927610912,235882140
1927610912,397502918
1927610912,259901864
1927610912,560069297
1927610912,385640558
1927610912,373465004
1927610912,329766291
1927610912,371969381
1927610912,290289544
1927610912,167963610
1927610912,349156224
1927610912,231964467
1927610912,177366666
1927610912,230226894
1927610912,307729928
1927610912,322657476
1927610912,272142526
160797079,19252199
160797079,40769023
160797079,117959648
160797079,128900032
160797079,159002409
160797079,147773281
160797079,22325576
160797079,134531287
160797079,95590630
160797079,155285526
160797079,81644878
160797079,77713792
160797079,27824121
160797079,86208864
160797079,98816345
160797079,125146256
160797079,99660365
160797079,156093979
160797079,62671696
160797079,96839185
242536780,336396015
242536780,416620068
242536780,416665053
242536780,42804608
242536780,25250724
242536780,393425348
242536780,406404343
242536780,126701937
242536780,224819654
242536780,373660697
242536780,45051026
242536780,182841724
242536780,513687865
242536780,445286170
242536780,375330337
242536780,300381183
242536780,324815215
242536780,275303902
242536780,45382233
242536780,417103836
323444006,309202678
323444006,196798706
323444006,42571746
323444006,320748044
323444006,61025198
323444006,293321077
323444006,119509520
323444006,73808002
323444006,29492264
323444006,149726145
323444006,317383197
323444006,307527500
323444006,302618821
323444006,17929027
323444006,79293791
323444006,59705415
323444006,259409021
323444006,282082123
323444006,50798585
323444006,62458984
2680233427,230688908
2680233427,637313893
2680233427,17919972
2680233427,2157077545
2680233427,2281915321
2680233427,2199714006
2680233427,618211461
2680233427,124106893
2680233427,1623952993
2680233427,2338157043
2680233427,28296580
2680233427,436637052
2331091359,634504133
2331091359,597946209
2331091359,552618323
2331091359,412100460
2331091359,849748849
2331091359,363112999
2331091359,103835858
2331091359,469629802
2331091359,255171157
2331091359,405748463
2331091359,275213864
2331091359,277549765
2331091359,276947632
2331091359,1931876810
2331091359,445853290
2331091359,319813179
2331091359,1226141384
2331091359,1137079111
2331091359,216065493
2331091359,362127847
583337219,1338758629
583337219,82719350
583337219,1228326775
583337219,229585254
583337219,355152979
583337219,242204178
583337219,1400528016
583337219,352151261
583337219,295461023
583337219,337149267
583337219,458306277
583337219,359150267
583337219,432587075
583337219,594893034
583337219,227176921
583337219,458163669
583337219,518935129
583337219,196456079
583337219,254848870
583337219,1325860609
939984506,939985237
939984506,292853004
939984506,95465386
939984506,310063234
939984506,79731518
939984506,394175347
939984506,364183144
939984506,470224470
939984506,202804167
939984506,151410899
939984506,404480195
939984506,53732896
939984506,550236113
939984506,107975222
939984506,616152792
939984506,556998746
939984506,343695760
939984506,359481925
939984506,301520142
939984506,624257399
2761787236,548704512
2761787236,792875084
2761787236,437030761
2761787236,113861712
2761787236,1329233851
2761787236,320297405
2761787236,1263465577
2761787236,75821706
2761787236,1400206280
2761787236,2191064496
2761787236,219049532
2761787236,237634998
2761787236,400770714
2761787236,64019328
2761787236,63896875
2761787236,332788870
2761787236,416983726
2761787236,102862303
2761787236,433468009
2761787236,348183834
45101308,45098347
45101308,28706024
45101308,34192959
45101308,26642006
45101308,46233559
45101308,38259087
45101308,18091904
45101308,40981798
45101308,21447363
45101308,68838777
45101308,22461427
45101308,13790282
45101308,15846407
45101308,21774892
45101308,19248106
45101308,21549982
45101308,14994465
45101308,34971500
45101308,23503181
45101308,1401881
2323934898,437896868
2323934898,1633732854
2323934898,24859104
2323934898,102506101
2323934898,36008570
2323934898,335495725
2323934898,145315336
2323934898,81868294
2323934898,373471064
2323934898,60032397
2323934898,2153570908
2323934898,1955533076
2323934898,2299111872
2323934898,2318965813
2323934898,1322722609
2323934898,2319938770
2323934898,1126724208
2323934898,101926345
2323934898,2289384247
2323934898,1107379778
2742832578,425501193
2742832578,824222016
2742832578,22766609
2742832578,2258032783
2742832578,221086074
2742832578,301909559
2742832578,494422762
2742832578,481259599
2742832578,33534970
2742832578,1409307800
2742832578,17300134
2742832578,17322697
2742832578,26074598
2742832578,85823214
2742832578,22109445
2742832578,1049467669
2742832578,18645458
2742832578,2576882905
2742832578,807095
2742832578,5392522
794693886,51322348
794693886,41741187
794693886,174416608
794693886,41272427
794693886,95465386
794693886,19046392
794693886,21447363
794693886,158314798
794693886,380399508
794693886,85603854
794693886,24852465
794693886,209708391
794693886,181561712
794693886,105119490
794693886,176566242
794693886,84279963
794693886,209994211
794693886,85452649
794693886,112289040
794693886,112457675
859370214,593091430
859370214,353539251
859370214,102862086
859370214,336770697
859370214,42546420
859370214,316478749
859370214,933467137
859370214,308225870
859370214,739254343
859370214,370429724
859370214,110056525
859370214,1604921101
859370214,450311511
859370214,136744230
859370214,383409379
859370214,439212882
859370214,98686207
859370214,26977594
859370214,448558607
859370214,587105546
53750606,20527255
53750606,15439395
53750606,38719203
53750606,19656551
53750606,377477352
53750606,371414176
53750606,445759012
53750606,322043961
53750606,90040190
53750606,231854146
53750606,330498170
53750606,292998722
53750606,444752239
53750606,284080227
53750606,20470037
53750606,191492508
53750606,264907584
53750606,251571843
53750606,242829766
53750606,280223361
330496610,152739019
330496610,18676369
330496610,18220386
330496610,17323985
330496610,35936474
330496610,47715299
330496610,101566422
330496610,15328942
330496610,18915240
330496610,20876957
330496610,23083404
330496610,282396713
330496610,248327799
330496610,314781274
330496610,21278412
330496610,18220175
330496610,28904052
330496610,295775630
330496610,269092679
330496610,239563852
38531022,32813833
38531022,43214455
38531022,35787166
38531022,24966423
38531022,813286
38531022,31337537
38531022,55096495
38531022,25920980
38531022,27195114
38531022,26516984
38531022,30742792
38531022,38032924
38531022,35024184
38531022,29278925
38531022,35164822
38531022,27002389
38531022,35619709
38531022,31266710
38531022,31266629
38531022,47230689
260630876,47441301
260630876,180683453
260630876,136352770
260630876,52661072
260630876,174266952
260630876,71023251
260630876,64648619
260630876,10228272
260630876,399571740
260630876,823905
260630876,54260419
260630876,46525084
260630876,1191002442
260630876,1624873458
260630876,129604961
260630876,1247988804
260630876,77949077
260630876,1087173445
260630876,397639086
74350958,125350122
74350958,45730535
74350958,33924339
74350958,111178056
74350958,39366315
74350958,40737986
74350958,53240484
74350958,88816429
74350958,112505907
74350958,88217452
74350958,55023530
74350958,119278712
74350958,25721309
74350958,49439001
74350958,16827333
74350958,137937932
74350958,145373966
74350958,54823937
74350958,20562786
74350958,40364366
413465276,331311644
413465276,21874786
413465276,17536850
413465276,14684699
413465276,17483878
413465276,20556253
413465276,23964755
413465276,135843094
413465276,32843803
413465276,66324806
413465276,21219252
413465276,19118971
413465276,527526077
413465276,339055436
413465276,17753033
413465276,45112524
413465276,1349072474
413465276,1273466472
413465276,1545757194
413465276,18720595
308627349,213969309
308627349,116757352
308627349,23440052
308627349,19982092
308627349,12152402
308627349,19970709
308627349,19603790
308627349,69610339
308627349,40837929
308627349,123667383
308627349,48459607
308627349,21200516
308627349,155927976
308627349,239172505
308627349,123690515
308627349,344634424
308627349,386654472
308627349,14230524
308627349,27613071
308627349,21526685
115490889,84072476
115490889,23223526
115490889,79142259
115490889,87090378
115490889,99292426
115490889,47949540
115490889,87303261
115490889,186445087
115490889,90278625
115490889,25978693
115490889,84183089
115490889,44906293
115490889,56524463
115490889,152804307
115490889,148895986
115490889,21364190
115490889,35765885
115490889,216860308
115490889,210635866
115490889,210913298
60580406,57376464
60580406,56992270
60580406,57859372
60580406,48524380
60580406,62856158
60580406,112780786
60580406,60914561
60580406,62281653
60580406,47218346
60580406,73693183
60580406,78820759
60580406,59000478
60580406,131606987
60580406,66085552
60580406,79958938
60580406,133612307
60580406,59811303
60580406,106722357
60580406,56336381
60580406,63044012
277962050,182212131
277962050,194900295
277962050,270380309
277962050,255921861
277962050,238479358
277962050,116103035
277962050,222761146
277962050,225397831
277962050,79986578
277962050,180396151
277962050,175375869
277962050,125902348
